Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI
2023-08-13,48006,44.044306,-79.48325,,1.0,22.0,15.0,,22.0
2023-08-13,49005,45.338261,-80.039269,,2.0,23.0,21.0,,23.0
2023-08-13,49010,45.224278,-78.932944,,,23.0,16.0,,23.0
2023-08-13,51001,45.434333,-75.676,,3.0,22.0,23.0,,23.0
2023-08-13,52023,44.219953,-76.521143,,3.0,27.0,16.0,,27.0
2023-08-13,54012,44.150528,-77.3955,,4.0,24.0,14.0,,24.0
2023-08-13,56051,45.017976,-74.735339,,1.0,23.0,20.0,,23.0
2023-08-13,59006,44.301918,-78.34622,,1.0,24.0,14.0,,24.0
2023-08-13,63203,48.379389,-89.290167,,6.0,26.0,23.0,,26.0
2023-08-13,71078,46.533194,-84.309917,,1.0,21.0,35.0,0.0,35.0
2023-08-13,75010,46.3225,-79.44945,,3.0,22.0,33.0,,33.0
2023-08-13,77233,46.492002,-81.003099,,3.0,23.0,40.0,0.0,40.0
2023-08-14,12008,42.315778,-83.043667,2.0,6.0,26.0,16.0,0.0,26.0
2023-08-14,12016,42.292889,-83.073139,,5.0,26.0,19.0,0.0,26.0
2023-08-14,13001,42.403694,-82.208306,,2.0,24.0,16.0,,24.0
2023-08-14,14111,42.990263,-82.395341,,7.0,27.0,31.0,0.0,31.0
2023-08-14,15020,43.333084,-81.74289,,2.0,27.0,41.0,,41.0
2023-08-14,15026,42.974485,-81.200813,,8.0,32.0,30.0,,32.0
2023-08-14,16015,42.672127,-81.162948,,2.0,25.0,41.0,,41.0
2023-08-14,18007,44.314472,-81.549722,,,25.0,82.0,,82.0
2023-08-14,21005,43.138611,-80.292639,,6.0,34.0,34.0,,34.0
2023-08-14,26060,43.443833,-80.503806,,6.0,36.0,37.0,,37.0
2023-08-14,27067,43.160056,-79.23475,,7.0,26.0,29.0,,29.0
2023-08-14,28028,43.551611,-80.264167,,7.0,37.0,37.0,,37.0
2023-08-14,29000,43.25778,-79.861664,,10.0,31.0,44.0,49.0,49.0
2023-08-14,29118,43.257444,-79.90775,,12.0,31.0,41.0,,41.0
2023-08-14,29214,43.241324,-79.889328,,11.0,35.0,45.0,41.0,45.0
2023-08-14,31129,43.645451,-79.3891,,18.0,31.0,30.0,,31.0
2023-08-14,33003,43.747917,-79.274056,,11.0,28.0,42.0,,42.0
2023-08-14,34021,43.78047,-79.467372,,12.0,34.0,43.0,0.0,43.0
2023-08-14,35125,43.709444,-79.5435,3.0,15.0,31.0,48.0,0.0,48.0
2023-08-14,44008,43.314603,-79.80277,,16.0,30.0,35.0,,35.0
2023-08-14,44017,43.486917,-79.702278,,23.0,32.0,46.0,,46.0
2023-08-14,44029,43.52965,-79.862449,,11.0,36.0,46.0,3.0,46.0
2023-08-14,45027,43.952248,-78.91252,,4.0,30.0,41.0,,41.0
2023-08-14,46090,43.669911,-79.766589,,20.0,37.0,45.0,,45.0
2023-08-14,46108,43.546174,-79.658797,,11.0,31.0,39.0,,39.0
2023-08-14,47045,44.382338,-79.702446,,8.0,26.0,67.0,,67.0
2023-08-14,48006,44.044306,-79.48325,,4.0,31.0,44.0,,44.0
2023-08-14,49005,45.338261,-80.039269,,3.0,26.0,89.0,,89.0
2023-08-14,49010,45.224278,-78.932944,,,24.0,80.0,,80.0
2023-08-14,51001,45.434333,-75.676,,3.0,17.0,49.0,,49.0
2023-08-14,52023,44.219953,-76.521143,,6.0,30.0,41.0,,41.0
2023-08-14,54012,44.150528,-77.3955,,8.0,27.0,36.0,,36.0
2023-08-14,56051,45.017976,-74.735339,,4.0,25.0,42.0,,42.0
2023-08-14,59006,44.301918,-78.34622,,3.0,26.0,40.0,,40.0
2023-08-14,63203,48.379389,-89.290167,,9.0,30.0,47.0,,47.0
2023-08-14,71078,46.533194,-84.309917,,3.0,26.0,55.0,0.0,55.0
2023-08-14,75010,46.3225,-79.44945,,5.0,22.0,77.0,,77.0
2023-08-14,77233,46.492002,-81.003099,,7.0,29.0,99.0,0.0,99.0
2023-08-15,12008,42.315778,-83.043667,3.0,8.0,26.0,50.0,0.0,50.0
2023-08-15,12016,42.292889,-83.073139,,11.0,25.0,52.0,0.0,52.0
2023-08-15,13001,42.403694,-82.208306,,3.0,29.0,35.0,,35.0
2023-08-15,14111,42.990263,-82.395341,,4.0,29.0,51.0,0.0,51.0
2023-08-15,15020,43.333084,-81.74289,,5.0,23.0,58.0,,58.0
2023-08-15,15026,42.974485,-81.200813,,5.0,22.0,57.0,,57.0
2023-08-15,16015,42.672127,-81.162948,,2.0,26.0,46.0,,46.0
2023-08-15,18007,44.314472,-81.549722,,,24.0,76.0,,76.0
2023-08-15,21005,43.138611,-80.292639,,8.0,21.0,54.0,,54.0
2023-08-15,26060,43.443833,-80.503806,,8.0,18.0,59.0,,59.0
2023-08-15,27067,43.160056,-79.23475,,9.0,22.0,43.0,,43.0
2023-08-15,28028,43.551611,-80.264167,,8.0,20.0,59.0,,59.0
2023-08-15,29000,43.25778,-79.861664,,9.0,19.0,63.0,9.0,63.0
2023-08-15,29118,43.257444,-79.90775,,11.0,21.0,55.0,,55.0
2023-08-15,29214,43.241324,-79.889328,,8.0,20.0,55.0,20.0,55.0
2023-08-15,31129,43.645451,-79.3891,,30.0,30.0,52.0,,52.0
2023-08-15,33003,43.747917,-79.274056,,20.0,21.0,56.0,,56.0
2023-08-15,34021,43.78047,-79.467372,,22.0,23.0,55.0,0.0,55.0
2023-08-15,35125,43.709444,-79.5435,5.0,25.0,23.0,59.0,0.0,59.0
2023-08-15,44008,43.314603,-79.80277,,17.0,23.0,55.0,,55.0
2023-08-15,44017,43.486917,-79.702278,,11.0,21.0,59.0,,59.0
2023-08-15,44029,43.52965,-79.862449,,22.0,20.0,61.0,0.0,61.0
2023-08-15,45027,43.952248,-78.91252,,4.0,23.0,57.0,,57.0
2023-08-15,46090,43.669911,-79.766589,,17.0,21.0,60.0,,60.0
2023-08-15,46108,43.546174,-79.658797,,13.0,18.0,56.0,,56.0
2023-08-15,47045,44.382338,-79.702446,,3.0,23.0,86.0,,86.0
2023-08-15,48006,44.044306,-79.48325,,5.0,23.0,65.0,,65.0
2023-08-15,49005,45.338261,-80.039269,,4.0,24.0,75.0,,75.0
2023-08-15,49010,45.224278,-78.932944,,,23.0,59.0,,59.0
2023-08-15,51001,45.434333,-75.676,,6.0,20.0,58.0,,58.0
2023-08-15,52023,44.219953,-76.521143,,2.0,26.0,43.0,,43.0
2023-08-15,54012,44.150528,-77.3955,,6.0,25.0,52.0,,52.0
2023-08-15,56051,45.017976,-74.735339,,11.0,34.0,49.0,,49.0
2023-08-15,59006,44.301918,-78.34622,,2.0,19.0,66.0,,66.0
2023-08-15,63203,48.379389,-89.290167,,10.0,26.0,37.0,,37.0
2023-08-15,71078,46.533194,-84.309917,,5.0,29.0,28.0,1.0,29.0
2023-08-15,75010,46.3225,-79.44945,,6.0,33.0,167.0,,167.0
2023-08-15,77233,46.492002,-81.003099,,8.0,36.0,169.0,13.0,169.0
2023-08-16,12008,42.315778,-83.043667,3.0,15.0,43.0,64.0,3.0,64.0
2023-08-16,12016,42.292889,-83.073139,,17.0,44.0,65.0,6.0,65.0
2023-08-16,13001,42.403694,-82.208306,,4.0,40.0,67.0,,67.0
2023-08-16,14111,42.990263,-82.395341,,8.0,44.0,67.0,6.0,67.0
2023-08-16,15020,43.333084,-81.74289,,1.0,38.0,88.0,,88.0
2023-08-16,15026,42.974485,-81.200813,,7.0,38.0,91.0,,91.0
2023-08-16,16015,42.672127,-81.162948,,1.0,42.0,88.0,,88.0
2023-08-16,18007,44.314472,-81.549722,,,36.0,97.0,,97.0
2023-08-16,21005,43.138611,-80.292639,,5.0,40.0,87.0,,87.0
2023-08-16,26060,43.443833,-80.503806,,5.0,35.0,92.0,,92.0
2023-08-16,27067,43.160056,-79.23475,,11.0,33.0,79.0,,79.0
2023-08-16,28028,43.551611,-80.264167,,5.0,38.0,90.0,,90.0
2023-08-16,29000,43.25778,-79.861664,,8.0,38.0,70.0,1.0,70.0
2023-08-16,29118,43.257444,-79.90775,,8.0,36.0,86.0,,86.0
2023-08-16,29214,43.241324,-79.889328,,9.0,39.0,93.0,4.0,93.0
2023-08-16,31129,43.645451,-79.3891,,24.0,51.0,82.0,,82.0
2023-08-16,33003,43.747917,-79.274056,,11.0,42.0,93.0,,93.0
2023-08-16,34021,43.78047,-79.467372,,19.0,46.0,90.0,1.0,90.0
2023-08-16,35125,43.709444,-79.5435,5.0,15.0,44.0,98.0,1.0,98.0
2023-08-16,44008,43.314603,-79.80277,,11.0,38.0,93.0,,93.0
2023-08-16,44017,43.486917,-79.702278,,8.0,46.0,108.0,,108.0
2023-08-16,44029,43.52965,-79.862449,,14.0,42.0,95.0,0.0,95.0
2023-08-16,45027,43.952248,-78.91252,,5.0,41.0,54.0,,54.0
2023-08-16,46090,43.669911,-79.766589,,10.0,38.0,91.0,,91.0
2023-08-16,46108,43.546174,-79.658797,,12.0,44.0,94.0,,94.0
2023-08-16,47045,44.382338,-79.702446,,9.0,34.0,105.0,,105.0
2023-08-16,48006,44.044306,-79.48325,,4.0,36.0,99.0,,99.0
2023-08-16,49005,45.338261,-80.039269,,6.0,32.0,99.0,,99.0
2023-08-16,49010,45.224278,-78.932944,,,34.0,82.0,,82.0
2023-08-16,51001,45.434333,-75.676,,6.0,33.0,49.0,,49.0
2023-08-16,52023,44.219953,-76.521143,,1.0,32.0,39.0,,39.0
2023-08-16,54012,44.150528,-77.3955,,4.0,26.0,52.0,,52.0
2023-08-16,56051,45.017976,-74.735339,,6.0,31.0,29.0,,31.0
2023-08-16,59006,44.301918,-78.34622,,5.0,36.0,65.0,,65.0
2023-08-16,63203,48.379389,-89.290167,,9.0,29.0,81.0,,81.0
2023-08-16,71078,46.533194,-84.309917,,6.0,36.0,28.0,3.0,36.0
2023-08-16,75010,46.3225,-79.44945,,5.0,31.0,114.0,,114.0
2023-08-16,77233,46.492002,-81.003099,,7.0,31.0,88.0,10.0,88.0
2023-08-17,12008,42.315778,-83.043667,2.0,9.0,36.0,55.0,0.0,55.0
2023-08-17,12016,42.292889,-83.073139,,12.0,36.0,55.0,0.0,55.0
2023-08-17,13001,42.403694,-82.208306,,3.0,38.0,62.0,,62.0
2023-08-17,14111,42.990263,-82.395341,,13.0,38.0,54.0,36.0,54.0
2023-08-17,15020,43.333084,-81.74289,,2.0,38.0,59.0,,59.0
2023-08-17,15026,42.974485,-81.200813,,8.0,42.0,62.0,,62.0
2023-08-17,16015,42.672127,-81.162948,,2.0,44.0,64.0,,64.0
2023-08-17,18007,44.314472,-81.549722,,,45.0,55.0,,55.0
2023-08-17,21005,43.138611,-80.292639,,4.0,43.0,67.0,,67.0
2023-08-17,26060,43.443833,-80.503806,,3.0,40.0,68.0,,68.0
2023-08-17,27067,43.160056,-79.23475,,8.0,37.0,59.0,,59.0
2023-08-17,28028,43.551611,-80.264167,,7.0,43.0,67.0,,67.0
2023-08-17,29000,43.25778,-79.861664,,3.0,42.0,61.0,1.0,61.0
2023-08-17,29118,43.257444,-79.90775,,9.0,40.0,63.0,,63.0
2023-08-17,29214,43.241324,-79.889328,,3.0,43.0,64.0,1.0,64.0
2023-08-17,31129,43.645451,-79.3891,,18.0,48.0,57.0,,57.0
2023-08-17,33003,43.747917,-79.274056,,10.0,35.0,66.0,,66.0
2023-08-17,34021,43.78047,-79.467372,,12.0,42.0,65.0,0.0,65.0
2023-08-17,35125,43.709444,-79.5435,3.0,14.0,40.0,68.0,0.0,68.0
2023-08-17,44008,43.314603,-79.80277,,24.0,37.0,64.0,,64.0
2023-08-17,44017,43.486917,-79.702278,,17.0,43.0,70.0,,70.0
2023-08-17,44029,43.52965,-79.862449,,10.0,43.0,68.0,0.0,68.0
2023-08-17,45027,43.952248,-78.91252,,8.0,37.0,56.0,,56.0
2023-08-17,46090,43.669911,-79.766589,,8.0,42.0,66.0,,66.0
2023-08-17,46108,43.546174,-79.658797,,15.0,42.0,65.0,,65.0
2023-08-17,47045,44.382338,-79.702446,,11.0,36.0,70.0,,70.0
2023-08-17,48006,44.044306,-79.48325,,11.0,43.0,71.0,,71.0
2023-08-17,49005,45.338261,-80.039269,,1.0,42.0,60.0,,60.0
2023-08-17,49010,45.224278,-78.932944,,,42.0,64.0,,64.0
2023-08-17,51001,45.434333,-75.676,,8.0,30.0,53.0,,53.0
2023-08-17,52023,44.219953,-76.521143,,5.0,34.0,41.0,,41.0
2023-08-17,54012,44.150528,-77.3955,,3.0,34.0,52.0,,52.0
2023-08-17,56051,45.017976,-74.735339,,5.0,27.0,37.0,,37.0
2023-08-17,59006,44.301918,-78.34622,,5.0,37.0,68.0,,68.0
2023-08-17,63203,48.379389,-89.290167,,6.0,31.0,46.0,,46.0
2023-08-17,71078,46.533194,-84.309917,,3.0,38.0,28.0,0.0,38.0
2023-08-17,75010,46.3225,-79.44945,,5.0,41.0,60.0,,60.0
2023-08-17,77233,46.492002,-81.003099,,4.0,43.0,53.0,6.0,53.0
2023-08-18,12008,42.315778,-83.043667,3.0,28.0,36.0,57.0,0.0,57.0
2023-08-18,12016,42.292889,-83.073139,,21.0,37.0,57.0,0.0,57.0
2023-08-18,13001,42.403694,-82.208306,,6.0,35.0,57.0,,57.0
2023-08-18,14111,42.990263,-82.395341,,17.0,35.0,51.0,0.0,51.0
2023-08-18,15020,43.333084,-81.74289,,1.0,35.0,56.0,,56.0
2023-08-18,15026,42.974485,-81.200813,,5.0,32.0,54.0,,54.0
2023-08-18,16015,42.672127,-81.162948,,3.0,31.0,54.0,,54.0
2023-08-18,18007,44.314472,-81.549722,,,32.0,35.0,,35.0
2023-08-18,21005,43.138611,-80.292639,,3.0,29.0,51.0,,51.0
2023-08-18,26060,43.443833,-80.503806,,6.0,25.0,49.0,,49.0
2023-08-18,27067,43.160056,-79.23475,,4.0,26.0,38.0,,38.0
2023-08-18,28028,43.551611,-80.264167,,2.0,26.0,42.0,,42.0
2023-08-18,29000,43.25778,-79.861664,,4.0,26.0,15.0,3.0,26.0
2023-08-18,29118,43.257444,-79.90775,,6.0,26.0,44.0,,44.0
2023-08-18,29214,43.241324,-79.889328,,3.0,28.0,47.0,0.0,47.0
2023-08-18,31129,43.645451,-79.3891,,13.0,33.0,32.0,,33.0
2023-08-18,33003,43.747917,-79.274056,,6.0,20.0,25.0,,25.0
2023-08-18,34021,43.78047,-79.467372,,8.0,21.0,24.0,0.0,24.0
2023-08-18,35125,43.709444,-79.5435,3.0,15.0,18.0,32.0,0.0,32.0
2023-08-18,44008,43.314603,-79.80277,,7.0,23.0,43.0,,43.0
2023-08-18,44017,43.486917,-79.702278,,3.0,24.0,39.0,,39.0
2023-08-18,44029,43.52965,-79.862449,,5.0,25.0,39.0,0.0,39.0
2023-08-18,45027,43.952248,-78.91252,,6.0,20.0,9.0,,20.0
2023-08-18,46090,43.669911,-79.766589,,2.0,23.0,29.0,,29.0
2023-08-18,46108,43.546174,-79.658797,,4.0,24.0,31.0,,31.0
2023-08-18,47045,44.382338,-79.702446,,5.0,21.0,21.0,,21.0
2023-08-18,48006,44.044306,-79.48325,,1.0,23.0,22.0,,23.0
2023-08-18,49005,45.338261,-80.039269,,0.0,30.0,25.0,,30.0
2023-08-18,49010,45.224278,-78.932944,,,27.0,18.0,,27.0
2023-08-18,51001,45.434333,-75.676,,4.0,28.0,19.0,,28.0
2023-08-18,52023,44.219953,-76.521143,,2.0,42.0,15.0,,42.0
2023-08-18,54012,44.150528,-77.3955,,3.0,37.0,16.0,,37.0
2023-08-18,56051,45.017976,-74.735339,,1.0,33.0,19.0,,33.0
2023-08-18,59006,44.301918,-78.34622,,2.0,26.0,19.0,,26.0
2023-08-18,63203,48.379389,-89.290167,,11.0,32.0,71.0,,71.0
2023-08-18,71078,46.533194,-84.309917,,3.0,33.0,48.0,0.0,48.0
2023-08-18,75010,46.3225,-79.44945,,2.0,23.0,32.0,,32.0
2023-08-18,77233,46.492002,-81.003099,,8.0,25.0,26.0,0.0,26.0
2023-08-19,12008,42.315778,-83.043667,3.0,20.0,51.0,74.0,6.0,74.0
2023-08-19,12016,42.292889,-83.073139,,23.0,54.0,75.0,19.0,75.0
2023-08-19,13001,42.403694,-82.208306,,11.0,42.0,62.0,,62.0
2023-08-19,14111,42.990263,-82.395341,,19.0,47.0,66.0,14.0,66.0
2023-08-19,15020,43.333084,-81.74289,,9.0,38.0,62.0,,62.0
2023-08-19,15026,42.974485,-81.200813,,4.0,39.0,61.0,,61.0
2023-08-19,16015,42.672127,-81.162948,,0.0,47.0,55.0,,55.0
2023-08-19,18007,44.314472,-81.549722,,,39.0,71.0,,71.0
2023-08-19,21005,43.138611,-80.292639,,3.0,35.0,56.0,,56.0
2023-08-19,26060,43.443833,-80.503806,,6.0,31.0,64.0,,64.0
2023-08-19,27067,43.160056,-79.23475,,3.0,33.0,53.0,,53.0
2023-08-19,28028,43.551611,-80.264167,,5.0,35.0,64.0,,64.0
2023-08-19,29000,43.25778,-79.861664,,4.0,34.0,51.0,0.0,51.0
2023-08-19,29118,43.257444,-79.90775,,6.0,33.0,57.0,,57.0
2023-08-19,29214,43.241324,-79.889328,,3.0,35.0,60.0,0.0,60.0
2023-08-19,31129,43.645451,-79.3891,,25.0,39.0,57.0,,57.0
2023-08-19,33003,43.747917,-79.274056,,11.0,28.0,64.0,,64.0
2023-08-19,34021,43.78047,-79.467372,,11.0,33.0,61.0,0.0,61.0
2023-08-19,35125,43.709444,-79.5435,3.0,15.0,31.0,66.0,0.0,66.0
2023-08-19,44008,43.314603,-79.80277,,8.0,31.0,60.0,,60.0
2023-08-19,44017,43.486917,-79.702278,,3.0,35.0,66.0,,66.0
2023-08-19,44029,43.52965,-79.862449,,9.0,35.0,64.0,1.0,64.0
2023-08-19,45027,43.952248,-78.91252,,3.0,31.0,52.0,,52.0
2023-08-19,46090,43.669911,-79.766589,,4.0,34.0,63.0,,63.0
2023-08-19,46108,43.546174,-79.658797,,4.0,34.0,61.0,,61.0
2023-08-19,47045,44.382338,-79.702446,,8.0,31.0,71.0,,71.0
2023-08-19,48006,44.044306,-79.48325,,3.0,31.0,66.0,,66.0
2023-08-19,49005,45.338261,-80.039269,,2.0,38.0,68.0,,68.0
2023-08-19,49010,45.224278,-78.932944,,,33.0,61.0,,61.0
2023-08-19,51001,45.434333,-75.676,,3.0,25.0,46.0,,46.0
2023-08-19,52023,44.219953,-76.521143,,6.0,32.0,55.0,,55.0
2023-08-19,54012,44.150528,-77.3955,,6.0,31.0,57.0,,57.0
2023-08-19,56051,45.017976,-74.735339,,4.0,21.0,36.0,,36.0
2023-08-19,59006,44.301918,-78.34622,,3.0,31.0,64.0,,64.0
2023-08-19,63203,48.379389,-89.290167,,13.0,34.0,61.0,,61.0
2023-08-19,71078,46.533194,-84.309917,,5.0,44.0,64.0,0.0,64.0
2023-08-19,75010,46.3225,-79.44945,,3.0,42.0,64.0,,64.0
2023-08-19,77233,46.492002,-81.003099,,3.0,41.0,74.0,16.0,74.0
2023-08-20,12008,42.315778,-83.043667,3.0,11.0,50.0,69.0,4.0,69.0
2023-08-20,12016,42.292889,-83.073139,,9.0,48.0,69.0,7.0,69.0
2023-08-20,13001,42.403694,-82.208306,,6.0,48.0,62.0,,62.0
2023-08-20,14111,42.990263,-82.395341,,20.0,77.0,69.0,13.0,77.0
2023-08-20,15020,43.333084,-81.74289,,12.0,77.0,73.0,,77.0
2023-08-20,15026,42.974485,-81.200813,,7.0,45.0,66.0,,66.0
2023-08-20,16015,42.672127,-81.162948,,1.0,71.0,68.0,,71.0
2023-08-20,18007,44.314472,-81.549722,,,44.0,71.0,,71.0
2023-08-20,21005,43.138611,-80.292639,,2.0,45.0,64.0,,64.0
2023-08-20,26060,43.443833,-80.503806,,3.0,43.0,66.0,,66.0
2023-08-20,27067,43.160056,-79.23475,,3.0,44.0,61.0,,61.0
2023-08-20,28028,43.551611,-80.264167,,4.0,44.0,65.0,,65.0
2023-08-20,29000,43.25778,-79.861664,,5.0,44.0,77.0,0.0,77.0
2023-08-20,29118,43.257444,-79.90775,,8.0,42.0,64.0,,64.0
2023-08-20,29214,43.241324,-79.889328,,3.0,44.0,66.0,0.0,66.0
2023-08-20,31129,43.645451,-79.3891,,39.0,46.0,62.0,,62.0
2023-08-20,33003,43.747917,-79.274056,,12.0,37.0,68.0,,68.0
2023-08-20,34021,43.78047,-79.467372,,9.0,45.0,63.0,0.0,63.0
2023-08-20,35125,43.709444,-79.5435,5.0,9.0,40.0,66.0,0.0,66.0
2023-08-20,44008,43.314603,-79.80277,,12.0,41.0,65.0,,65.0
2023-08-20,44017,43.486917,-79.702278,,5.0,43.0,71.0,,71.0
2023-08-20,44029,43.52965,-79.862449,,9.0,44.0,68.0,0.0,68.0
2023-08-20,45027,43.952248,-78.91252,,5.0,42.0,64.0,,64.0
2023-08-20,46090,43.669911,-79.766589,,3.0,44.0,64.0,,64.0
2023-08-20,46108,43.546174,-79.658797,,5.0,42.0,64.0,,64.0
2023-08-20,47045,44.382338,-79.702446,,8.0,31.0,70.0,,70.0
2023-08-20,48006,44.044306,-79.48325,,3.0,40.0,68.0,,68.0
2023-08-20,49005,45.338261,-80.039269,,2.0,41.0,72.0,,72.0
2023-08-20,49010,45.224278,-78.932944,,,32.0,69.0,,69.0
2023-08-20,51001,45.434333,-75.676,,3.0,40.0,76.0,,76.0
2023-08-20,52023,44.219953,-76.521143,,8.0,48.0,63.0,,63.0
2023-08-20,54012,44.150528,-77.3955,,7.0,47.0,61.0,,61.0
2023-08-20,56051,45.017976,-74.735339,,3.0,42.0,71.0,,71.0
2023-08-20,59006,44.301918,-78.34622,,5.0,46.0,72.0,,72.0
2023-08-20,63203,48.379389,-89.290167,,5.0,25.0,56.0,,56.0
2023-08-20,71078,46.533194,-84.309917,,6.0,37.0,61.0,1.0,61.0
2023-08-20,75010,46.3225,-79.44945,,2.0,36.0,70.0,,70.0
2023-08-20,77233,46.492002,-81.003099,,8.0,33.0,69.0,33.0,69.0
2023-08-21,12008,42.315778,-83.043667,,13.0,27.0,66.0,0.0,66.0
2023-08-21,12016,42.292889,-83.073139,,8.0,29.0,67.0,0.0,67.0
2023-08-21,13001,42.403694,-82.208306,,3.0,25.0,59.0,,59.0
2023-08-21,14111,42.990263,-82.395341,,1.0,27.0,54.0,0.0,54.0
2023-08-21,15020,43.333084,-81.74289,,1.0,27.0,59.0,,59.0
2023-08-21,15026,42.974485,-81.200813,,8.0,24.0,62.0,,62.0
2023-08-21,16015,42.672127,-81.162948,,2.0,28.0,63.0,,63.0
2023-08-21,18007,44.314472,-81.549722,,,25.0,39.0,,39.0
2023-08-21,21005,43.138611,-80.292639,,6.0,31.0,59.0,,59.0
2023-08-21,26060,43.443833,-80.503806,,4.0,29.0,56.0,,56.0
2023-08-21,27067,43.160056,-79.23475,,6.0,30.0,55.0,,55.0
2023-08-21,28028,43.551611,-80.264167,,4.0,30.0,54.0,,54.0
2023-08-21,29000,43.25778,-79.861664,,14.0,29.0,58.0,69.0,69.0
2023-08-21,29118,43.257444,-79.90775,,12.0,26.0,57.0,,57.0
2023-08-21,29214,43.241324,-79.889328,,17.0,30.0,61.0,50.0,61.0
2023-08-21,31129,43.645451,-79.3891,,13.0,37.0,52.0,,52.0
2023-08-21,33003,43.747917,-79.274056,,8.0,23.0,53.0,,53.0
2023-08-21,34021,43.78047,-79.467372,,8.0,29.0,49.0,0.0,49.0
2023-08-21,35125,43.709444,-79.5435,5.0,13.0,22.0,55.0,0.0,55.0
2023-08-21,44008,43.314603,-79.80277,,8.0,27.0,55.0,,55.0
2023-08-21,44017,43.486917,-79.702278,,8.0,30.0,59.0,,59.0
2023-08-21,44029,43.52965,-79.862449,,8.0,31.0,56.0,0.0,56.0
2023-08-21,45027,43.952248,-78.91252,,4.0,25.0,33.0,,33.0
2023-08-21,46090,43.669911,-79.766589,,3.0,30.0,53.0,,53.0
2023-08-21,46108,43.546174,-79.658797,,8.0,28.0,54.0,,54.0
2023-08-21,47045,44.382338,-79.702446,,3.0,22.0,43.0,,43.0
2023-08-21,48006,44.044306,-79.48325,,3.0,26.0,49.0,,49.0
2023-08-21,49005,45.338261,-80.039269,,4.0,25.0,36.0,,36.0
2023-08-21,49010,45.224278,-78.932944,,,24.0,24.0,,24.0
2023-08-21,51001,45.434333,-75.676,,2.0,23.0,37.0,,37.0
2023-08-21,52023,44.219953,-76.521143,,2.0,25.0,43.0,,43.0
2023-08-21,54012,44.150528,-77.3955,,4.0,25.0,41.0,,41.0
2023-08-21,56051,45.017976,-74.735339,,2.0,26.0,52.0,,52.0
2023-08-21,59006,44.301918,-78.34622,,1.0,26.0,43.0,,43.0
2023-08-21,63203,48.379389,-89.290167,,7.0,26.0,39.0,,39.0
2023-08-21,71078,46.533194,-84.309917,,4.0,23.0,36.0,0.0,36.0
2023-08-21,75010,46.3225,-79.44945,,7.0,24.0,33.0,,33.0
2023-08-21,77233,46.492002,-81.003099,,13.0,26.0,41.0,30.0,41.0
2023-08-22,12008,42.315778,-83.043667,,8.0,26.0,32.0,0.0,32.0
2023-08-22,12016,42.292889,-83.073139,,8.0,26.0,31.0,0.0,31.0
2023-08-22,13001,42.403694,-82.208306,,6.0,28.0,29.0,,29.0
2023-08-22,14111,42.990263,-82.395341,,4.0,26.0,29.0,0.0,29.0
2023-08-22,15020,43.333084,-81.74289,,1.0,26.0,37.0,,37.0
2023-08-22,15026,42.974485,-81.200813,,8.0,38.0,37.0,,38.0
2023-08-22,16015,42.672127,-81.162948,,1.0,32.0,29.0,,32.0
2023-08-22,18007,44.314472,-81.549722,,,25.0,35.0,,35.0
2023-08-22,21005,43.138611,-80.292639,,4.0,39.0,38.0,,39.0
2023-08-22,26060,43.443833,-80.503806,,7.0,35.0,36.0,,36.0
2023-08-22,27067,43.160056,-79.23475,,15.0,25.0,33.0,,33.0
2023-08-22,28028,43.551611,-80.264167,,11.0,39.0,36.0,,39.0
2023-08-22,29000,43.25778,-79.861664,3.0,20.0,31.0,33.0,26.0,33.0
2023-08-22,29118,43.257444,-79.90775,,25.0,27.0,41.0,,41.0
2023-08-22,29214,43.241324,-79.889328,,8.0,36.0,42.0,17.0,42.0
2023-08-22,31129,43.645451,-79.3891,,20.0,33.0,33.0,,33.0
2023-08-22,33003,43.747917,-79.274056,,15.0,26.0,40.0,,40.0
2023-08-22,34021,43.78047,-79.467372,,14.0,32.0,38.0,0.0,38.0
2023-08-22,35125,43.709444,-79.5435,3.0,22.0,31.0,44.0,1.0,44.0
2023-08-22,44008,43.314603,-79.80277,,16.0,29.0,37.0,,37.0
2023-08-22,44017,43.486917,-79.702278,,14.0,31.0,45.0,,45.0
2023-08-22,44029,43.52965,-79.862449,,24.0,44.0,42.0,0.0,44.0
2023-08-22,45027,43.952248,-78.91252,,3.0,27.0,26.0,,27.0
2023-08-22,46090,43.669911,-79.766589,,9.0,40.0,41.0,,41.0
2023-08-22,46108,43.546174,-79.658797,,17.0,24.0,40.0,,40.0
2023-08-22,47045,44.382338,-79.702446,,14.0,24.0,42.0,,42.0
2023-08-22,48006,44.044306,-79.48325,,8.0,29.0,39.0,,39.0
2023-08-22,49005,45.338261,-80.039269,,5.0,22.0,48.0,,48.0
2023-08-22,49010,45.224278,-78.932944,,,23.0,33.0,,33.0
2023-08-22,51001,45.434333,-75.676,,6.0,23.0,34.0,,34.0
2023-08-22,52023,44.219953,-76.521143,,3.0,29.0,34.0,,34.0
2023-08-22,54012,44.150528,-77.3955,,8.0,25.0,34.0,,34.0
2023-08-22,56051,45.017976,-74.735339,,10.0,25.0,39.0,,39.0
2023-08-22,59006,44.301918,-78.34622,,2.0,24.0,37.0,,37.0
