Date,Station ID,Latitude,Longitude,CO_subAQI,NO2_subAQI,O3_subAQI,PM2.5_subAQI,SO2_subAQI,AQI,date,MeanTemp,MeanPrecip,wx_n,TotalTraffic,tr_n
2023-03-13,45027,43.952248,-78.91252,,10,40,25,,40,2023-03-13,-0.8,0.2,1,2715,26
2023-03-13,46090,43.669911,-79.766589,,15,36,31,,36,2023-03-13,,,,17062,27
2023-03-13,46108,43.546174,-79.658797,,25,32,41,,41,2023-03-13,,,,26463,45
2023-03-13,47045,44.382338,-79.702446,,27,30,28,,30,2023-03-13,-4.3,0.2,2,439,3
2023-03-13,48006,44.044306,-79.48325,,9,35,31,,35,2023-03-13,,,,670,3
2023-03-13,49005,45.338261,-80.039269,,2,30,11,,30,2023-03-13,-3.8,0.7,1,55,3
2023-03-13,49010,45.224278,-78.932944,,,33,9,,33,2023-03-13,,,,,
2023-03-13,51001,45.434333,-75.676,,13,34,56,1,56,2023-03-13,0,3.6,1,6893,14
2023-03-13,52023,44.219953,-76.521143,,7,34,25,,34,2023-03-13,0.5,1.3,3,1412,25
2023-03-13,54012,44.150528,-77.3955,,7,35,32,,35,2023-03-13,1.25,1.7000000000000002,2,0,5
2023-03-13,56051,45.017976,-74.735339,,25,31,44,,44,2023-03-13,0.5,1,1,76,3
2023-03-13,59006,44.301918,-78.34622,,6,37,24,,37,2023-03-13,-0.3,0.6,1,,
2023-03-13,63203,48.379389,-89.290167,,,34,18,,34,2023-03-13,-8.85,0,2,972,9
2023-03-13,71078,46.533194,-84.309917,,2,39,16,0,39,2023-03-13,,,,77,3
2023-03-13,75010,46.3225,-79.44945,,1,32,21,,32,2023-03-13,-7.35,0.44999999999999996,3,0,3
2023-03-13,77233,46.492002,-81.003099,,6,31,9,0,31,2023-03-13,,,,23,3
2023-03-14,12008,42.315778,-83.043667,1,30,40,23,0,40,2023-03-14,-2.2,0,1,20813,45
2023-03-14,12016,42.292889,-83.073139,,20,37,22,0,37,2023-03-14,-2.2,0,1,21007,46
2023-03-14,13001,42.403694,-82.208306,,21,36,17,,36,2023-03-14,,,,175,6
2023-03-14,14111,42.990263,-82.395341,,3,42,17,0,42,2023-03-14,-3.55,0,2,659,10
2023-03-14,15020,43.333084,-81.74289,,1,41,8,,41,2023-03-14,,,,102,3
2023-03-14,15026,42.974485,-81.200813,,9,37,12,,37,2023-03-14,-4.8,0,2,2779,6
2023-03-14,16015,42.672127,-81.162948,,1,36,9,,36,2023-03-14,,,,,
2023-03-14,18007,44.314472,-81.549722,,,40,,,40,2023-03-14,,,,,
2023-03-14,21005,43.138611,-80.292639,,3,37,19,,37,2023-03-14,-4.9,0,1,0,14
2023-03-14,26060,43.443833,-80.503806,,4,37,16,,37,2023-03-14,,,,2868,5
2023-03-14,27067,43.160056,-79.23475,,5,37,15,,37,2023-03-14,-1.9,,2,5786,28
2023-03-14,28028,43.551611,-80.264167,,1,39,16,,39,2023-03-14,-5,0,1,575,9
2023-03-14,29000,43.25778,-79.861664,,8,35,16,1,35,2023-03-14,-2.15,0,2,7113,21
2023-03-14,29118,43.257444,-79.90775,,10,33,20,,33,2023-03-14,-2.15,0,2,1296,8
2023-03-14,29214,43.241324,-79.889328,,5,31,21,6,31,2023-03-14,-2.733333333,0,3,1907,12
2023-03-14,31129,43.645451,-79.3891,,13,31,19,,31,2023-03-14,-2.8,0,2,73942,299
2023-03-14,33003,43.747917,-79.274056,,8,33,17,,33,2023-03-14,,,,55335,120
2023-03-14,34021,43.78047,-79.467372,,13,33,12,0,33,2023-03-14,,,,42676,92
2023-03-14,35125,43.709444,-79.5435,1,12,31,16,0,31,2023-03-14,-3.3,0,1,55277,112
2023-03-14,44008,43.314603,-79.80277,,7,36,17,,36,2023-03-14,-2.15,0,2,16222,30
2023-03-14,44017,43.486917,-79.702278,,3,38,14,,38,2023-03-14,,,,21802,27
2023-03-14,44029,43.52965,-79.862449,,5,36,14,0,36,2023-03-14,,,,5688,16
2023-03-14,45027,43.952248,-78.91252,,3,41,13,,41,2023-03-14,-3.9,0,1,3518,26
2023-03-14,46090,43.669911,-79.766589,,5,38,10,,38,2023-03-14,,,,19858,27
2023-03-14,46108,43.546174,-79.658797,,6,37,12,,37,2023-03-14,,,,35149,45
2023-03-14,47045,44.382338,-79.702446,,3,37,10,,37,2023-03-14,-5.65,0,2,303,3
2023-03-14,48006,44.044306,-79.48325,,1,38,9,,38,2023-03-14,,,,396,3
2023-03-14,49005,45.338261,-80.039269,,2,37,8,,37,2023-03-14,-4.4,0,1,52,3
2023-03-14,49010,45.224278,-78.932944,,,39,7,,39,2023-03-14,,,,,
2023-03-14,51001,45.434333,-75.676,,9.5,36.5,15.5,0,36.5,2023-03-14,0.3,8,1,6256,14
2023-03-14,52023,44.219953,-76.521143,,7,35,17,,35,2023-03-14,-1.15,0,3,1377,25
2023-03-14,54012,44.150528,-77.3955,,6,36,12,,36,2023-03-14,-0.35,0.05,2,0,5
2023-03-14,56051,45.017976,-74.735339,,14,38,25,,38,2023-03-14,0.8,0,1,33,3
2023-03-14,59006,44.301918,-78.34622,,1,37,11,,37,2023-03-14,-2.5,0,1,,
2023-03-14,63203,48.379389,-89.290167,,26,40,31,,40,2023-03-14,-9.15,0,2,1311,9
2023-03-14,71078,46.533194,-84.309917,,19,38,23,0,38,2023-03-14,,,,60,3
2023-03-14,75010,46.3225,-79.44945,,2,39,16,,39,2023-03-14,-7.15,0,3,0,3
2023-03-14,77233,46.492002,-81.003099,,8,37,11,0,37,2023-03-14,,,,27,3
2023-03-15,12008,42.315778,-83.043667,3,33,36,33,7,36,2023-03-15,0.1,0,1,23709,45
2023-03-15,12016,42.292889,-83.073139,,35,34,36,11,36,2023-03-15,0.1,0,1,23898,46
2023-03-15,13001,42.403694,-82.208306,,14,38,21,,38,2023-03-15,,,,188,6
2023-03-15,14111,42.990263,-82.395341,,28,38,23,51,51,2023-03-15,0.6499999999999999,0.1,2,667,10
2023-03-15,15020,43.333084,-81.74289,,6,44,16,,44,2023-03-15,,,,152,3
2023-03-15,15026,42.974485,-81.200813,,22,44,21,,44,2023-03-15,-1.8,,2,1940,6
2023-03-15,16015,42.672127,-81.162948,,3,39,18,,39,2023-03-15,,,,,
2023-03-15,18007,44.314472,-81.549722,,,43,,,43,2023-03-15,,,,,
2023-03-15,21005,43.138611,-80.292639,,9,46,21,,46,2023-03-15,-3.2,0,1,0,14
2023-03-15,26060,43.443833,-80.503806,,8,44,19,,44,2023-03-15,,,,1799,5
2023-03-15,27067,43.160056,-79.23475,,8,43,15,,43,2023-03-15,0.5,,2,7146,28
2023-03-15,28028,43.551611,-80.264167,,8,46,16,,46,2023-03-15,-3.1,0,1,377,9
2023-03-15,29000,43.25778,-79.861664,,9,42,41,9,42,2023-03-15,0,0,2,6899,21
2023-03-15,29118,43.257444,-79.90775,,8,44,19,,44,2023-03-15,0,0,2,1387,8
2023-03-15,29214,43.241324,-79.889328,,4,40,17,7,40,2023-03-15,0,0,3,2035,12
2023-03-15,31129,43.645451,-79.3891,,24,32,26,,32,2023-03-15,0.8,0,2,105436,299
2023-03-15,33003,43.747917,-79.274056,,25,36,19,,36,2023-03-15,,,,70140,120
2023-03-15,34021,43.78047,-79.467372,,21,40,16,0,40,2023-03-15,,,,48011,92
2023-03-15,35125,43.709444,-79.5435,2,25,35,18,0,35,2023-03-15,-0.5,0,1,61318,112
2023-03-15,44008,43.314603,-79.80277,,12,41,15,,41,2023-03-15,0,0,2,16136,30
2023-03-15,44017,43.486917,-79.702278,,13,45,18,,45,2023-03-15,,,,20514,27
2023-03-15,44029,43.52965,-79.862449,,11,43,16,3,43,2023-03-15,,,,5302,16
2023-03-15,45027,43.952248,-78.91252,,6,45,21,,45,2023-03-15,-2,0,1,3263,26
2023-03-15,46090,43.669911,-79.766589,,13,44,16,,44,2023-03-15,,,,19380,27
2023-03-15,46108,43.546174,-79.658797,,10,43,14,,43,2023-03-15,,,,31715,45
2023-03-15,47045,44.382338,-79.702446,,21,40,18,,40,2023-03-15,-2.75,0,2,235,3
2023-03-15,48006,44.044306,-79.48325,,6,44,12,,44,2023-03-15,,,,478,3
2023-03-15,49005,45.338261,-80.039269,,3,38,7,,38,2023-03-15,-4.8,0.4,1,57,3
2023-03-15,49010,45.224278,-78.932944,,,44,6,,44,2023-03-15,,,,,
2023-03-15,52023,44.219953,-76.521143,,4,43,12,,43,2023-03-15,-0.4,0,3,1461,25
2023-03-15,54012,44.150528,-77.3955,,7,44,12,,44,2023-03-15,-0.55,0,2,0,5
2023-03-15,56051,45.017976,-74.735339,,7,39,11,,39,2023-03-15,-0.3,0,1,29,3
2023-03-15,59006,44.301918,-78.34622,,4,43,14,,43,2023-03-15,-3.6,0,1,,
2023-03-15,63203,48.379389,-89.290167,,43,39,37,,43,2023-03-15,-0.5,0,2,1242,9
2023-03-15,71078,46.533194,-84.309917,,13,44,33,0,44,2023-03-15,,,,43,3
2023-03-15,75010,46.3225,-79.44945,,17,41,21,,41,2023-03-15,-7.25,0,3,0,3
2023-03-15,77233,46.492002,-81.003099,,42,40,35,1,42,2023-03-15,,,,33,3
2023-03-16,12008,42.315778,-83.043667,2,20,40,48,1,48,2023-03-16,6,0.8,1,29594,45
2023-03-16,12016,42.292889,-83.073139,,14,36,46,1,46,2023-03-16,6,0.8,1,29940,46
2023-03-16,13001,42.403694,-82.208306,,17,41,39,,41,2023-03-16,,,,287,6
2023-03-16,14111,42.990263,-82.395341,,31,37,48,67,67,2023-03-16,6.300000000000001,2.75,2,631,10
2023-03-16,15020,43.333084,-81.74289,,7,44,48,,48,2023-03-16,,,,144,3
2023-03-16,15026,42.974485,-81.200813,,19,43,45,,45,2023-03-16,2.8,,2,2830,6
2023-03-16,16015,42.672127,-81.162948,,6,41,42,,42,2023-03-16,,,,,
2023-03-16,18007,44.314472,-81.549722,,,45,,,45,2023-03-16,,,,,
2023-03-16,21005,43.138611,-80.292639,,8,47,48,,48,2023-03-16,2.1,2.6,1,0,14
2023-03-16,26060,43.443833,-80.503806,,15,45,54,,54,2023-03-16,,,,2313,5
2023-03-16,27067,43.160056,-79.23475,,15,44,34,,44,2023-03-16,5.7,,2,10006,28
2023-03-16,28028,43.551611,-80.264167,,41,48,53,,53,2023-03-16,2.5,3.7,1,799,9
2023-03-16,29000,43.25778,-79.861664,,10,44,58,4,58,2023-03-16,5.6,2.5,2,11902,21
2023-03-16,29118,43.257444,-79.90775,,16,46,44,,46,2023-03-16,5.6,2.5,2,2318,8
2023-03-16,29214,43.241324,-79.889328,,8,40,45,6,45,2023-03-16,4.566666666666666,3.05,3,3445,12
2023-03-16,31129,43.645451,-79.3891,,26,39,55,,55,2023-03-16,4.8,1.5,2,120380,299
2023-03-16,33003,43.747917,-79.274056,,43,33,55,,55,2023-03-16,,,,85838,120
2023-03-16,34021,43.78047,-79.467372,,47,36,56,1,56,2023-03-16,,,,61062,92
2023-03-16,35125,43.709444,-79.5435,3,44,38,55,3,55,2023-03-16,5,3.2,1,77449,112
2023-03-16,44008,43.314603,-79.80277,,23,40,43,,43,2023-03-16,5.6,2.5,2,23909,30
2023-03-16,44017,43.486917,-79.702278,,27,45,53,,53,2023-03-16,,,,30007,27
2023-03-16,44029,43.52965,-79.862449,,20,45,52,3,52,2023-03-16,,,,6552,16
2023-03-16,45027,43.952248,-78.91252,,25,41,52,,52,2023-03-16,1.8,2.7,1,4409,26
2023-03-16,46090,43.669911,-79.766589,,27,45,52,,52,2023-03-16,,,,23727,27
2023-03-16,46108,43.546174,-79.658797,,33,43,52,,52,2023-03-16,,,,44510,45
2023-03-16,47045,44.382338,-79.702446,,22,47,54,,54,2023-03-16,2.65,9,2,498,3
2023-03-16,48006,44.044306,-79.48325,,18,42,53,,53,2023-03-16,,,,741,3
2023-03-16,49005,45.338261,-80.039269,,7,44,42,,44,2023-03-16,4.6,3.3,1,62,3
2023-03-16,49010,45.224278,-78.932944,,,46,40,,46,2023-03-16,,,,,
2023-03-16,51001,45.434333,-75.676,,17,39,43,0,43,2023-03-16,0.8,1.3,1,10268,14
2023-03-16,52023,44.219953,-76.521143,,22,38,38,,38,2023-03-16,2.2,0,3,2052,25
2023-03-16,54012,44.150528,-77.3955,,20,39,51,,51,2023-03-16,3.7,2.5,2,0,5
2023-03-16,56051,45.017976,-74.735339,,12,38,41,,41,2023-03-16,1.5,0,1,86,3
2023-03-16,59006,44.301918,-78.34622,,28,36,55,,55,2023-03-16,2.7,1.5,1,,
2023-03-16,63203,48.379389,-89.290167,,25,34,36,,36,2023-03-16,-3.3,8.6,2,1138,9
2023-03-16,71078,46.533194,-84.309917,,8,44,46,0,46,2023-03-16,,,,50,3
2023-03-16,75010,46.3225,-79.44945,,17,42,44,,44,2023-03-16,0.05,1,3,0,3
2023-03-16,77233,46.492002,-81.003099,,22,34,42,1,42,2023-03-16,,,,36,3
2023-03-17,12008,42.315778,-83.043667,2,8,36,36,0,36,2023-03-17,4.7,3.1,1,26774,45
2023-03-17,12016,42.292889,-83.073139,,9,34,34,3,34,2023-03-17,4.7,3.1,1,27000,46
2023-03-17,13001,42.403694,-82.208306,,7,39,34,,39,2023-03-17,,,,288,6
2023-03-17,14111,42.990263,-82.395341,,22,36,34,54,54,2023-03-17,4.6,4.1,2,945,10
2023-03-17,15020,43.333084,-81.74289,,3,40,36,,40,2023-03-17,,,,177,3
2023-03-17,15026,42.974485,-81.200813,,7,41,38,,41,2023-03-17,3.2,,2,2396,6
2023-03-17,16015,42.672127,-81.162948,,3,39,40,,40,2023-03-17,,,,,
2023-03-17,18007,44.314472,-81.549722,,,41,,,41,2023-03-17,,,,,
2023-03-17,21005,43.138611,-80.292639,,5,40,31,,40,2023-03-17,3.2,7.3,1,0,14
2023-03-17,26060,43.443833,-80.503806,,8,38,33,,38,2023-03-17,,,,1432,5
2023-03-17,27067,43.160056,-79.23475,,7,41,27,,41,2023-03-17,5.3,,2,6571,28
2023-03-17,28028,43.551611,-80.264167,,6,40,31,,40,2023-03-17,2.5,7.4,1,1431,9
2023-03-17,29000,43.25778,-79.861664,,10,39,35,0,39,2023-03-17,5,7,2,8727,21
2023-03-17,29118,43.257444,-79.90775,,8,38,32,,38,2023-03-17,5,7,2,1848,8
2023-03-17,29214,43.241324,-79.889328,,4,32,33,0,33,2023-03-17,4.333333333333333,7.5,3,2813,12
2023-03-17,31129,43.645451,-79.3891,,14,40,47,,47,2023-03-17,4.4,6.4,2,69396,299
2023-03-17,33003,43.747917,-79.274056,,14,38,37,,38,2023-03-17,,,,48916,120
2023-03-17,34021,43.78047,-79.467372,,16,34,36,0,36,2023-03-17,,,,41899,92
2023-03-17,35125,43.709444,-79.5435,2,16,36,34,0,36,2023-03-17,4.2,5.6,1,55914,112
2023-03-17,44008,43.314603,-79.80277,,15,34,32,,34,2023-03-17,5,7,2,16681,30
2023-03-17,44017,43.486917,-79.702278,,16,36,33,,36,2023-03-17,,,,22622,27
2023-03-17,44029,43.52965,-79.862449,,13,35,33,1,35,2023-03-17,,,,3534,16
2023-03-17,45027,43.952248,-78.91252,,8,43,31,,43,2023-03-17,3.7,9.9,1,3074,26
2023-03-17,46090,43.669911,-79.766589,,25,36,30,,36,2023-03-17,,,,18229,27
2023-03-17,46108,43.546174,-79.658797,,15,35,33,,35,2023-03-17,,,,33450,45
2023-03-17,47045,44.382338,-79.702446,,11,35,32,,35,2023-03-17,4,1,2,222,3
2023-03-17,48006,44.044306,-79.48325,,11,37,34,,37,2023-03-17,,,,632,3
2023-03-17,49005,45.338261,-80.039269,,6,39,19,,39,2023-03-17,1.9,11,1,100,3
2023-03-17,49010,45.224278,-78.932944,,,42,13,,42,2023-03-17,,,,,
2023-03-17,51001,45.434333,-75.676,,20,31,61,0,61,2023-03-17,3.1,8.7,1,9122,14
2023-03-17,52023,44.219953,-76.521143,,19,42,37,,42,2023-03-17,2.9,9.3,3,2351,25
2023-03-17,54012,44.150528,-77.3955,,24,42,42,,42,2023-03-17,4.05,9.45,2,0,5
2023-03-17,56051,45.017976,-74.735339,,19,33,49,,49,2023-03-17,3.5,0,1,88,3
2023-03-17,59006,44.301918,-78.34622,,7,39,26,,39,2023-03-17,3.7,11.4,1,,
2023-03-17,63203,48.379389,-89.290167,,7,36,16,,36,2023-03-17,-10.1,4,2,753,9
2023-03-17,71078,46.533194,-84.309917,,10,35,19,6,35,2023-03-17,,,,66,3
2023-03-17,75010,46.3225,-79.44945,,4,34,23,,34,2023-03-17,-1.2,11.3,3,0,3
2023-03-17,77233,46.492002,-81.003099,,18,34,21,33,34,2023-03-17,,,,46,3
2023-03-18,12008,42.315778,-83.043667,2,8,34,22,0,34,2023-03-18,-2.9,0,1,24831,45
2023-03-18,12016,42.292889,-83.073139,,12,32,23,16,32,2023-03-18,-2.9,0,1,25030,46
2023-03-18,13001,42.403694,-82.208306,,2,34,21,,34,2023-03-18,,,,249,6
2023-03-18,14111,42.990263,-82.395341,,4,36,17,0,36,2023-03-18,-2.9,0,2,897,10
2023-03-18,15020,43.333084,-81.74289,,1,38,24,,38,2023-03-18,,,,179,3
2023-03-18,15026,42.974485,-81.200813,,3,36,22,,36,2023-03-18,-3.8,0.4,2,1869,6
2023-03-18,16015,42.672127,-81.162948,,1,34,23,,34,2023-03-18,,,,,
2023-03-18,18007,44.314472,-81.549722,,,39,,,39,2023-03-18,,,,,
2023-03-18,21005,43.138611,-80.292639,,2,36,24,,36,2023-03-18,-3.6,0,1,0,14
2023-03-18,26060,43.443833,-80.503806,,3,36,22,,36,2023-03-18,,,,2090,5
2023-03-18,27067,43.160056,-79.23475,,3,35,25,,35,2023-03-18,-1.4,,2,5971,28
2023-03-18,28028,43.551611,-80.264167,,3,38,21,,38,2023-03-18,-4.7,1.6,1,1488,9
2023-03-18,29000,43.25778,-79.861664,,5,36,18,0,36,2023-03-18,-1.65,0,2,7625,21
2023-03-18,29118,43.257444,-79.90775,,4,36,25,,36,2023-03-18,-1.65,0,2,1820,8
2023-03-18,29214,43.241324,-79.889328,,2,32,27,0,32,2023-03-18,-2.133333333,0,3,2463,12
2023-03-18,31129,43.645451,-79.3891,,15,31,22,,31,2023-03-18,-1.9,0.2,2,87875,299
2023-03-18,33003,43.747917,-79.274056,,11,33,26,,33,2023-03-18,,,,61085,120
2023-03-18,34021,43.78047,-79.467372,,12,35,23,0,35,2023-03-18,,,,49389,92
2023-03-18,35125,43.709444,-79.5435,1,12,34,25,0,34,2023-03-18,-2.7,2,1,63143,112
2023-03-18,44008,43.314603,-79.80277,,3,35,24,,35,2023-03-18,-1.65,0,2,15471,30
2023-03-18,44017,43.486917,-79.702278,,4,37,24,,37,2023-03-18,,,,21412,27
2023-03-18,44029,43.52965,-79.862449,,6,35,23,0,35,2023-03-18,,,,4052,16
2023-03-18,45027,43.952248,-78.91252,,4,41,23,,41,2023-03-18,-2.2,0,1,3338,26
2023-03-18,46090,43.669911,-79.766589,,5,38,20,,38,2023-03-18,,,,19190,27
2023-03-18,46108,43.546174,-79.658797,,4,37,23,,37,2023-03-18,,,,32297,45
2023-03-18,47045,44.382338,-79.702446,,2,37,18,,37,2023-03-18,-2.3,6.2,2,189,3
2023-03-18,48006,44.044306,-79.48325,,6,39,20,,39,2023-03-18,,,,708,3
2023-03-18,49005,45.338261,-80.039269,,0,35,11,,35,2023-03-18,-6.3,3.9,1,116,3
2023-03-18,49010,45.224278,-78.932944,,,39,26,,39,2023-03-18,,,,,
2023-03-18,51001,45.434333,-75.676,,7,40,19,0,40,2023-03-18,-1.3,0.2,1,7908,14
2023-03-18,52023,44.219953,-76.521143,,4,39,21,,39,2023-03-18,-1.75,0,3,2188,25
2023-03-18,54012,44.150528,-77.3955,,6,40,23,,40,2023-03-18,-1.4,0.35,2,0,5
2023-03-18,56051,45.017976,-74.735339,,3,41,21,,41,2023-03-18,2.3,0,1,95,3
2023-03-18,59006,44.301918,-78.34622,,4,38,22,,38,2023-03-18,-2.8,0,1,,
2023-03-18,63203,48.379389,-89.290167,,7,41,16,,41,2023-03-18,-8.45,1.3,2,886,9
2023-03-18,71078,46.533194,-84.309917,,8,36,17,7,36,2023-03-18,,,,60,3
2023-03-18,75010,46.3225,-79.44945,,1,36,13,,36,2023-03-18,-8.9,0.4,3,0,3
2023-03-18,77233,46.492002,-81.003099,,5,34,14,17,34,2023-03-18,,,,56,3
2023-03-19,12008,42.315778,-83.043667,1,14,42,22,7,42,2023-03-19,-1.4,0,1,22891,45
2023-03-19,12016,42.292889,-83.073139,,11,39,23,10,39,2023-03-19,-1.4,0,1,23062,46
2023-03-19,13001,42.403694,-82.208306,,4,42,19,,42,2023-03-19,,,,220,6
2023-03-19,14111,42.990263,-82.395341,,5,43,17,0,43,2023-03-19,-1.05,0,2,850,10
2023-03-19,15020,43.333084,-81.74289,,2,43,19,,43,2023-03-19,,,,181,3
2023-03-19,15026,42.974485,-81.200813,,5,43,21,,43,2023-03-19,-2.7,0.8,2,1343,6
2023-03-19,16015,42.672127,-81.162948,,2,40,22,,40,2023-03-19,,,,,
2023-03-19,18007,44.314472,-81.549722,,,44,,,44,2023-03-19,,,,,
2023-03-19,21005,43.138611,-80.292639,,2,44,19,,44,2023-03-19,-3.6,0,1,0,14
2023-03-19,26060,43.443833,-80.503806,,6,42,19,,42,2023-03-19,,,,2749,5
2023-03-19,27067,43.160056,-79.23475,,2,41,19,,41,2023-03-19,-2.1,,2,5376,28
2023-03-19,28028,43.551611,-80.264167,,4,44,17,,44,2023-03-19,-4.9,0,1,1546,9
2023-03-19,29000,43.25778,-79.861664,,4,42,25,0,42,2023-03-19,-1.9,0,2,6525,21
2023-03-19,29118,43.257444,-79.90775,,3,42,19,,42,2023-03-19,-1.9,0,2,1793,8
2023-03-19,29214,43.241324,-79.889328,,2,37,21,0,37,2023-03-19,-2.466666667,2.2,3,2115,12
2023-03-19,31129,43.645451,-79.3891,,12,37,17,,37,2023-03-19,-2.65,0,2,91829,299
2023-03-19,33003,43.747917,-79.274056,,12,37,22,,37,2023-03-19,,,,63500,120
2023-03-19,34021,43.78047,-79.467372,,11,40,18,0,40,2023-03-19,,,,51167,92
2023-03-19,35125,43.709444,-79.5435,1,11,39,22,0,39,2023-03-19,-3.6,0,1,61593,112
2023-03-19,44008,43.314603,-79.80277,,3,41,19,,41,2023-03-19,-1.9,0,2,14266,30
2023-03-19,44017,43.486917,-79.702278,,5,42,18,,42,2023-03-19,,,,20201,27
2023-03-19,44029,43.52965,-79.862449,,6,41,18,3,41,2023-03-19,,,,4570,16
2023-03-19,45027,43.952248,-78.91252,,8,44,22,,44,2023-03-19,-4.3,0,1,3599,26
2023-03-19,46090,43.669911,-79.766589,,3,43,16,,43,2023-03-19,,,,20157,27
2023-03-19,46108,43.546174,-79.658797,,4,42,17,,42,2023-03-19,,,,31137,45
2023-03-19,47045,44.382338,-79.702446,,2,41,16,,41,2023-03-19,-4.8,1.2000000000000002,2,155,3
2023-03-19,48006,44.044306,-79.48325,,2,42,15,,42,2023-03-19,,,,787,3
2023-03-19,49005,45.338261,-80.039269,,0,40,13,,40,2023-03-19,-5.8,0.4,1,130,3
2023-03-19,49010,45.224278,-78.932944,,,43,14,,43,2023-03-19,,,,,
2023-03-19,51001,45.434333,-75.676,,8,36,17,0,36,2023-03-19,-6,0,1,6689,14
2023-03-19,52023,44.219953,-76.521143,,4,41,14,,41,2023-03-19,-4.3,0,3,2023,25
2023-03-19,54012,44.150528,-77.3955,,5,43,16,,43,2023-03-19,-3.55,0,2,0,5
2023-03-19,56051,45.017976,-74.735339,,12,35,16,,35,2023-03-19,-3.3,0,1,100,3
2023-03-19,59006,44.301918,-78.34622,,7,42,15,,42,2023-03-19,-5.7,0,1,,
2023-03-19,63203,48.379389,-89.290167,,8,44,20,,44,2023-03-19,-2.85,0,2,1018,9
2023-03-19,71078,46.533194,-84.309917,,21,44,22,23,44,2023-03-19,,,,53,3
2023-03-19,75010,46.3225,-79.44945,,1,41,16,,41,2023-03-19,-10.5,0,3,0,3
2023-03-19,77233,46.492002,-81.003099,,4,41,18,11,41,2023-03-19,,,,66,3
2023-03-20,12008,42.315778,-83.043667,3,14,39,41,10,41,2023-03-20,3,0,1,20950,45
2023-03-20,12016,42.292889,-83.073139,,8,36,41,0,41,2023-03-20,3,0,1,21094,46
2023-03-20,13001,42.403694,-82.208306,,8,37,33,,37,2023-03-20,,,,192,6
2023-03-20,14111,42.990263,-82.395341,,19,35,42,44,44,2023-03-20,3.1,0,2,802,10
2023-03-20,15020,43.333084,-81.74289,,6,38,37,,38,2023-03-20,,,,182,3
2023-03-20,15026,42.974485,-81.200813,,8,39,34,,39,2023-03-20,1.35,0,2,816,6
2023-03-20,16015,42.672127,-81.162948,,2,39,34,,39,2023-03-20,,,,,
2023-03-20,18007,44.314472,-81.549722,,,39,,,39,2023-03-20,,,,,
2023-03-20,21005,43.138611,-80.292639,,3,42,32,,42,2023-03-20,0.3,0,1,0,14
2023-03-20,26060,43.443833,-80.503806,,7,39,38,,39,2023-03-20,,,,3408,5
2023-03-20,27067,43.160056,-79.23475,,6,40,31,,40,2023-03-20,3.1,,2,4775,28
2023-03-20,28028,43.551611,-80.264167,,7,41,36,,41,2023-03-20,-0.1,0,1,1603,9
2023-03-20,29000,43.25778,-79.861664,,5,41,51,0,51,2023-03-20,2.95,0,2,5424,21
2023-03-20,29118,43.257444,-79.90775,,7,40,33,,40,2023-03-20,2.95,0,2,1766,8
2023-03-20,29214,43.241324,-79.889328,,10.5,34.5,50.5,11.5,50.5,2023-03-20,2.2666666666666666,0,3,1766,12
2023-03-20,31129,43.645451,-79.3891,,19,34,34,,34,2023-03-20,2.5999999999999996,0,2,93345,299
2023-03-20,33003,43.747917,-79.274056,,18,35,41,,41,2023-03-20,,,,66400,120
2023-03-20,34021,43.78047,-79.467372,,21,36,39,0,39,2023-03-20,,,,50494,92
2023-03-20,35125,43.709444,-79.5435,2,23,34,40,0,40,2023-03-20,2.2,0,1,59383,112
2023-03-20,44008,43.314603,-79.80277,,6,39,30,,39,2023-03-20,2.95,0,2,13056,30
2023-03-20,44017,43.486917,-79.702278,,4,41,36,,41,2023-03-20,,,,18991,27
2023-03-20,44029,43.52965,-79.862449,,7,39,34,0,39,2023-03-20,,,,5088,16
2023-03-20,45027,43.952248,-78.91252,,9,38,52,,52,2023-03-20,1.6,0,1,3864,26
2023-03-20,46090,43.669911,-79.766589,,6,40,32,,40,2023-03-20,,,,21121,27
2023-03-20,46108,43.546174,-79.658797,,6,40,33,,40,2023-03-20,,,,29983,45
2023-03-20,47045,44.382338,-79.702446,,9,38,39,,39,2023-03-20,-1.4,0,2,122,3
2023-03-20,48006,44.044306,-79.48325,,8,41,37,,41,2023-03-20,,,,864,3
2023-03-20,49005,45.338261,-80.039269,,8,37,28,,37,2023-03-20,1.2,0.4,1,144,3
2023-03-20,49010,45.224278,-78.932944,,,41,36,,41,2023-03-20,,,,,
2023-03-20,51001,45.434333,-75.676,,13,40,34,0,40,2023-03-20,-0.1,0,1,5474,14
2023-03-20,52023,44.219953,-76.521143,,3,41,29,,41,2023-03-20,1.3,0,3,1859,25
2023-03-20,54012,44.150528,-77.3955,,10,41,36,,41,2023-03-20,1.6,0,2,0,5
2023-03-20,56051,45.017976,-74.735339,,5,41,32,,41,2023-03-20,-1,0,1,107,3
2023-03-20,59006,44.301918,-78.34622,,16,37,38,,38,2023-03-20,0.7,0,1,,
2023-03-20,63203,48.379389,-89.290167,,21,37,24,,37,2023-03-20,-10.25,0,2,1152,9
2023-03-20,71078,46.533194,-84.309917,,23,41,28,30,41,2023-03-20,,,,46,3
2023-03-20,75010,46.3225,-79.44945,,5,43,23,,43,2023-03-20,-2.3,4.1,3,0,3
2023-03-20,77233,46.492002,-81.003099,,14,40,21,13,40,2023-03-20,,,,75,3
